dest,week,mean_weekly_dest_delay
LGA,11,5.351049165262674
LGA,12,9.774479252091192
LGA,13,-2.585923490735206
LGA,14,18.05390709958055
LGA,15,10.682755460516267
LGA,16,16.876248439450688
LGA,17,10.959080459770115
LGA,18,3.720546300465256
LGA,19,0.588558352402746
LGA,20,13.192023406221127
LGA,21,9.136040448728076
LGA,22,19.99855514528817
LGA,23,3.1509322284699617
LGA,24,9.538930163447251
LGA,25,28.684815950920246
LGA,26,16.591060606060605
LGA,27,8.951722832260508
LGA,28,10.375393848462116
LGA,29,22.965037128712872
LGA,30,26.777690371302707
LGA,31,26.05722891566265
LGA,32,24.201549162187796
LGA,33,25.25689381933439
LGA,34,13.497338403041825
LGA,35,-1.0873591603642538
LGA,36,4.063773397382806
LGA,37,8.329333130791433
LGA,38,14.020529197080291
LGA,39,5.593486127864898
LGA,40,7.01877722697912
LGA,41,24.161236040997398
LGA,42,11.6247395058053
LGA,43,-0.18225563909774437
LGA,44,-8.466123280692818
LGA,45,-2.8776065276518588
LGA,46,15.359467918622848
LGA,47,4.575554491782352
LGA,48,14.606417812704649
LGA,49,4.844848858729179
LGA,50,14.578072583104605
LGA,51,17.85080036242827
LGA,52,-3.860951599671862
LGB,1,10.149650349650349
LGB,2,5.392282958199357
LGB,3,2.432258064516129
LGB,4,-1.7596153846153846
LGB,5,-5.838658146964856
LGB,6,10.824390243902439
LGB,7,15.662337662337663
LGB,8,8.464401294498382
LGB,9,13.954765751211632
LGB,10,9.529032258064516
LGB,11,6.635499207606973
LGB,12,6.751592356687898
LGB,13,13.92776886035313
LGB,14,5.670906200317965
LGB,15,2.0563165905631657
LGB,16,1.7415902140672783
LGB,17,-0.625
LGB,18,2.3807339449541285
LGB,19,2.603343465045593
LGB,20,9.29618320610687
LGB,21,5.325617283950617
LGB,22,1.749615975422427
LGB,23,0.17477203647416414
LGB,24,0.4724770642201835
LGB,25,3.9878048780487805
LGB,26,8.166666666666666
LGB,27,-0.6179245283018868
LGB,28,5.412844036697248
LGB,29,6.952743902439025
LGB,30,6.538343558282208
LGB,31,11.244648318042813
LGB,32,8.750764525993883
LGB,33,7.888888888888889
LGB,34,0.2876712328767123
LGB,35,0.27286821705426356
LGB,36,-3.2801302931596092
LGB,37,1.3167495854063018
LGB,38,1.1214642262895174
LGB,39,-0.8835274542429284
LGB,40,2.5510204081632653
LGB,41,-0.44939965694682676
LGB,42,1.225473321858864
LGB,43,3.231034482758621
LGB,44,-4.137873754152824
LGB,45,-0.4180327868852459
LGB,46,1.181967213114754
LGB,47,0.5268456375838926
LGB,48,10.61952861952862
LGB,49,10.859271523178808
LGB,50,2.505785123966942
LGB,51,4.753225806451613
LGB,52,13.332225913621263
LIH,1,-7.083707025411061
LIH,2,-3.573440643863179
LIH,3,0.3556910569105691
LIH,4,-7.120162932790224
LIH,5,-6.738336713995944
LIH,6,1.1267605633802817
LIH,7,4.962524654832347
LIH,8,-0.8362235067437379
LIH,9,-1.2003853564547207
LIH,10,-2.2045454545454546
LIH,11,-0.2597402597402597
LIH,12,5.0
LIH,13,0.9668508287292817
LIH,14,3.6557692307692307
LIH,15,-2.5904761904761906
LIH,16,-7.059615384615385
LIH,17,-4.116858237547893
LIH,18,0.5
LIH,19,-5.7
LIH,20,0.08901515151515152
LIH,21,-5.2644927536231885
LIH,22,-3.3204225352112675
LIH,23,0.781305114638448
LIH,24,-4.8013582342954155
LIH,25,-2.7866894197952217
LIH,26,-0.20954003407155025
LIH,27,-4.805128205128205
LIH,28,-1.772495755517827
LIH,29,-1.6869712351945854
LIH,30,-0.4288107202680067
LIH,31,2.5513866231647633
LIH,32,-0.5075885328836425
LIH,33,-1.8530405405405406
LIH,34,-3.8752327746741155
LIH,35,-2.147940074906367
LIH,36,-3.600798403193613
LIH,37,-0.5111561866125761
LIH,38,-2.052738336713996
LIH,39,-4.8861788617886175
LIH,40,-4.926147704590818
LIH,41,3.888888888888889
LIH,42,-0.2446183953033268
LIH,43,-4.545988258317025
LIH,44,-5.18
LIH,45,-1.932170542635659
LIH,46,-4.5036496350364965
LIH,47,-5.07829181494662
LIH,48,-2.335714285714286
LIH,49,-2.739292364990689
LIH,50,-6.041353383458647
LIH,51,3.618150684931507
LIH,52,0.2747603833865815
LIT,1,5.503610108303249
LIT,2,2.0442105263157893
LIT,3,2.650655021834061
LIT,4,1.9211618257261411
LIT,5,-2.5652173913043477
LIT,6,10.0
LIT,7,3.501039501039501
LIT,8,14.355555555555556
LIT,9,4.285996055226825
LIT,10,6.82429906542056
LIT,11,2.5643382352941178
LIT,12,-2.6202531645569622
LIT,13,0.45255474452554745
LIT,14,6.411978221415608
LIT,15,7.202205882352941
LIT,16,2.5577617328519855
LIT,17,-3.3137254901960786
LIT,18,5.876122082585279
LIT,19,5.299823633156967
LIT,20,6.750853242320819
LIT,21,7.508680555555555
LIT,22,9.452173913043477
LIT,23,11.288333333333334
LIT,24,11.792642140468228
LIT,25,13.877551020408163
LIT,26,16.77906976744186
LIT,27,6.99443413729128
LIT,28,6.295
LIT,29,13.048092868988391
LIT,30,5.824590163934427
LIT,31,9.915562913907285
LIT,32,10.538205980066445
LIT,33,6.832191780821918
LIT,34,6.112280701754386
LIT,35,3.4954128440366974
LIT,36,-0.6966490299823633
LIT,37,-0.46608695652173915
LIT,38,4.188908145580589
LIT,39,3.3575129533678756
LIT,40,1.018835616438356
LIT,41,5.189982728842833
LIT,42,1.8112244897959184
LIT,43,4.39554794520548
LIT,44,6.254113345521024
LIT,45,0.9045996592844975
LIT,46,7.812286689419795
LIT,47,-0.16869565217391305
LIT,48,9.735135135135135
LIT,49,-1.9674502712477395
LIT,50,1.427255985267035
LIT,51,1.3715846994535519
LIT,52,7.506986027944111
LNK,1,23.846715328467152
LNK,2,2.1796875
LNK,3,1.9338842975206612
LNK,4,4.256
LNK,5,9.964601769911505
LNK,6,9.683333333333334
LNK,7,25.057377049180328
LNK,8,33.578947368421055
LNK,9,8.229007633587786
LNK,10,7.5038167938931295
LNK,11,13.664
LNK,12,-3.2857142857142856
LNK,13,-6.313432835820896
LNK,14,5.1893939393939394
LNK,15,12.119047619047619
LNK,16,0.6962962962962963
LNK,17,-7.666666666666667
LNK,18,14.073529411764707
LNK,19,6.144927536231884
LNK,20,9.0
LNK,21,15.310077519379846
LNK,22,9.854961832061068
LNK,23,10.89051094890511
LNK,24,17.148936170212767
LNK,25,21.715328467153284
LNK,26,15.35820895522388
LNK,27,6.857142857142857
LNK,28,-0.916083916083916
LNK,29,16.496503496503497
LNK,30,5.7304964539007095
LNK,31,6.283687943262412
LNK,32,6.2727272727272725
LNK,33,17.971014492753625
LNK,34,11.437956204379562
LNK,35,7.556390977443609
LNK,36,-3.656716417910448
LNK,37,3.0952380952380953
LNK,38,3.0616438356164384
LNK,39,0.541095890410959
LNK,40,5.040816326530612
LNK,41,0.006802721088435374
LNK,42,-7.442953020134228
LNK,43,-5.606896551724138
LNK,44,-2.4789915966386555
LNK,45,5.914893617021277
LNK,46,-0.7028985507246377
LNK,47,-7.466666666666667
LNK,48,16.258064516129032
LNK,49,-4.0285714285714285
LNK,50,-1.5524475524475525
LNK,51,-11.768115942028986
LNK,52,15.324561403508772
LNY,1,2.5
LNY,2,-8.027777777777779
LNY,3,0.22857142857142856
LNY,4,-6.25
LNY,5,3.5555555555555554
LNY,6,15.552238805970148
LNY,7,12.920634920634921
LNY,8,17.685714285714287
LNY,9,5.416666666666667
LNY,10,0.9428571428571428
LNY,11,5.225352112676056
LNY,12,8.826086956521738
LNY,13,6.458333333333333
LNY,14,17.75409836065574
LNY,15,9.507042253521126
LNY,16,-3.647887323943662
LNY,17,4.82089552238806
LNY,18,28.428571428571427
LNY,19,2.0
LNY,20,4.828571428571428
LNY,21,13.434782608695652
LNY,22,3.7746478873239435
LNY,23,5.852941176470588
LNY,24,9.944444444444445
LNY,25,8.842857142857143
LNY,26,5.75
LNY,27,5.694444444444445
LNY,28,16.91780821917808
LNY,29,19.164383561643834
LNY,30,8.205479452054794
LNY,31,2.0
LNY,32,13.422535211267606
LNY,33,3.7162162162162162
LNY,34,3.3846153846153846
LNY,35,5.694444444444445
LNY,36,-0.3108108108108108
LNY,37,20.045454545454547
LNY,38,2.028169014084507
LNY,39,3.315068493150685
LNY,40,13.375
LNY,41,44.14705882352941
LNY,42,28.970588235294116
LNY,43,18.691176470588236
LNY,44,9.819444444444445
LNY,45,3.6216216216216215
LNY,46,9.5
LNY,47,-2.581081081081081
LNY,48,4.054054054054054
LNY,49,-1.6849315068493151
LNY,50,9.013513513513514
LNY,51,25.9
LNY,52,11.529411764705882
LRD,1,8.298850574712644
LRD,2,-0.6344086021505376
LRD,3,3.5180722891566263
LRD,4,-3.489130434782609
LRD,5,-7.802197802197802
LRD,6,5.211111111111111
LRD,7,-1.835164835164835
LRD,8,15.73913043478261
LRD,9,6.56043956043956
LRD,10,2.24468085106383
LRD,11,7.092783505154639
LRD,12,-2.2755102040816326
LRD,13,11.933333333333334
LRD,14,5.095744680851064
LRD,15,4.793478260869565
LRD,16,7.450549450549451
LRD,17,-3.642105263157895
LRD,18,6.587628865979381
LRD,19,7.652631578947369
LRD,20,-0.7578947368421053
LRD,21,-1.66
LRD,22,-1.27
LRD,23,10.852941176470589
LRD,24,3.5643564356435644
LRD,25,7.735294117647059
LRD,26,15.563106796116505
LRD,27,6.48314606741573
LRD,28,1.1844660194174756
LRD,29,9.931372549019608
LRD,30,0.5660377358490566
LRD,31,0.5333333333333333
LRD,32,13.647619047619047
LRD,33,2.1372549019607843
LRD,34,9.87
LRD,35,11.434782608695652
LRD,36,-1.3877551020408163
LRD,37,1.8282828282828283
LRD,38,5.7368421052631575
LRD,39,-2.336734693877551
LRD,40,0.5555555555555556
LRD,41,12.793814432989691
LRD,42,15.484848484848484
LRD,43,12.575757575757576
LRD,44,5.6938775510204085
LRD,45,17.058823529411764
LRD,46,13.77450980392157
LRD,47,-3.108910891089109
LRD,48,4.08
LRD,49,-1.5392156862745099
LRD,50,2.5
LRD,51,12.689655172413794
LRD,52,5.180555555555555
LSE,1,18.358024691358025
LSE,2,1.2028985507246377
LSE,3,2.171875
LSE,4,3.9242424242424243
LSE,5,6.964912280701754
LSE,6,12.610169491525424
LSE,7,-1.6818181818181819
LSE,8,9.171875
LSE,9,-4.472222222222222
LSE,10,9.921052631578947
LSE,11,-1.3209876543209877
LSE,12,-4.817073170731708
LSE,13,-5.951219512195122
LSE,14,-1.0886075949367089
LSE,15,15.972602739726028
LSE,16,4.556962025316456
LSE,17,-9.784810126582279
LSE,18,10.283950617283951
LSE,19,1.0229885057471264
LSE,20,3.411764705882353
LSE,21,-0.14457831325301204
LSE,22,10.246913580246913
LSE,23,12.934065934065934
LSE,24,5.827956989247312
LSE,25,6.462365591397849
LSE,26,24.908045977011493
LSE,27,3.6025641025641026
LSE,28,6.030927835051546
LSE,29,23.698924731182796
LSE,30,0.3711340206185567
LSE,31,-1.5268817204301075
LSE,32,10.333333333333334
LSE,33,10.54945054945055
LSE,34,3.872340425531915
LSE,35,3.942528735632184
LSE,36,-2.2289156626506026
LSE,37,-3.6296296296296298
LSE,38,6.530120481927711
LSE,39,2.888888888888889
LSE,40,20.27710843373494
LSE,41,6.27710843373494
LSE,42,-0.6867469879518072
LSE,43,10.096385542168674
LSE,44,-1.7777777777777777
LSE,45,0.6049382716049383
LSE,46,0.5569620253164557
LSE,47,-2.081081081081081
LSE,48,13.356164383561644
LSE,49,-1.675
LSE,50,13.782051282051283
LSE,51,-8.518518518518519
LSE,52,-9.064102564102564
LWB,1,6.357142857142857
LWB,2,-10.9
LWB,3,12.8
LWB,4,49.22222222222222
LWB,5,8.5
LWB,6,28.272727272727273
LWB,7,18.25
LWB,8,20.636363636363637
LWB,9,31.25
LWB,10,3.6
LWB,11,24.818181818181817
LWB,12,-7.083333333333333
LWB,13,-7.75
LWB,14,-0.782608695652174
LWB,15,46.75
LWB,16,-6.346153846153846
LWB,17,-5.535714285714286
LWB,18,20.75
LWB,19,2.0
LWB,20,27.64
LWB,21,12.0
LWB,22,9.96
LWB,23,14.571428571428571
LWB,24,33.25
LWB,25,19.555555555555557
LWB,26,14.107142857142858
LWB,27,23.161290322580644
LWB,28,11.096774193548388
LWB,29,25.8
LWB,30,9.129032258064516
LWB,31,27.933333333333334
LWB,32,37.38709677419355
LWB,33,20.161290322580644
LWB,34,-2.3333333333333335
LWB,35,11.741935483870968
LWB,36,27.625
LWB,37,0.0967741935483871
LWB,38,0.967741935483871
LWB,39,3.2
LWB,40,30.296296296296298
LWB,41,4.666666666666667
LWB,42,39.333333333333336
LWB,43,11.08695652173913
LWB,44,19.17391304347826
LWB,45,-11.875
LWB,46,13.043478260869565
LWB,47,-3.76
LWB,48,11.478260869565217
LWB,49,-3.1363636363636362
LWB,50,17.863636363636363
LWB,51,19.333333333333332
LWB,52,1.5909090909090908
LWS,1,-14.10909090909091
LWS,2,-15.777777777777779
LWS,3,-12.955555555555556
LWS,4,-12.255813953488373
LWS,5,-16.155555555555555
LWS,6,-13.75
LWS,7,-11.818181818181818
LWS,8,2.511111111111111
LWS,9,-6.711111111111111
LWS,10,-8.83673469387755
LWS,11,-0.7346938775510204
LWS,12,-3.326530612244898
LWS,13,-2.163265306122449
LWS,14,-0.3673469387755102
LWS,15,-1.8571428571428572
LWS,16,-4.387755102040816
LWS,17,-2.63265306122449
LWS,18,-5.836734693877551
LWS,19,-3.836734693877551
LWS,20,-2.63265306122449
LWS,21,-2.875
LWS,22,-6.98
LWS,23,25.5
LWS,24,-5.076923076923077
LWS,25,-0.5576923076923077
LWS,26,-4.549019607843137
LWS,27,-0.9615384615384616
LWS,28,-5.3584905660377355
LWS,29,-6.518518518518518
LWS,30,-5.150943396226415
LWS,31,2.196078431372549
LWS,32,-2.4814814814814814
LWS,33,-0.6296296296296297
LWS,34,0.0625
LWS,35,-9.6
LWS,36,-11.617647058823529
LWS,37,-2.7941176470588234
LWS,38,-7.970588235294118
LWS,39,-4.088235294117647
LWS,40,-9.538461538461538
LWS,41,-12.153846153846153
LWS,42,-13.974358974358974
LWS,43,-13.333333333333334
LWS,44,-4.256410256410256
LWS,45,-13.64102564102564
LWS,46,-13.307692307692308
LWS,47,-13.666666666666666
LWS,48,-8.225806451612904
LWS,49,-17.735294117647058
LWS,50,-18.61764705882353
LWS,51,-17.305555555555557
LWS,52,17.142857142857142
LYH,1,0.9518072289156626
LYH,2,1.515625
LYH,3,4.672131147540983
LYH,4,-2.3181818181818183
LYH,5,2.409090909090909
LYH,6,-2.3968253968253967
LYH,7,7.714285714285714
LYH,8,11.73913043478261
LYH,9,5.722222222222222
LYH,10,-2.8533333333333335
LYH,11,2.2432432432432434
LYH,12,-1.875
LYH,13,-4.773333333333333
LYH,14,-1.8625
LYH,15,13.142857142857142
LYH,16,0.8589743589743589
LYH,17,-0.02531645569620253
LYH,18,7.276315789473684
LYH,19,4.826666666666667
LYH,20,9.697368421052632
LYH,21,1.3157894736842106
LYH,22,10.108108108108109
LYH,23,9.102564102564102
LYH,24,8.869565217391305
LYH,25,17.357142857142858
LYH,26,11.65
LYH,27,8.81081081081081
LYH,28,2.282051282051282
LYH,29,6.337662337662338
LYH,30,11.181818181818182
LYH,31,20.013513513513512
LYH,32,17.2987012987013
LYH,33,12.076923076923077
LYH,34,3.960526315789474
LYH,35,3.493333333333333
LYH,36,-2.3294117647058825
LYH,37,11.625
LYH,38,5.488372093023256
LYH,39,10.726190476190476
LYH,40,10.011363636363637
LYH,41,3.9761904761904763
LYH,42,1.0804597701149425
LYH,43,5.0227272727272725
LYH,44,5.470588235294118
LYH,45,6.704545454545454
LYH,46,10.738636363636363
LYH,47,6.2560975609756095
LYH,48,7.037974683544304
LYH,49,-0.6533333333333333
LYH,50,10.794520547945206
LYH,51,6.512195121951219
LYH,52,10.096385542168674
MAF,1,9.191489361702128
MAF,2,5.5
MAF,3,1.0577507598784195
MAF,4,-3.4622093023255816
MAF,5,-3.5798816568047336
MAF,6,6.526162790697675
MAF,7,1.6569767441860466
MAF,8,26.088495575221238
MAF,9,12.236311239193084
MAF,10,6.766197183098591
MAF,11,9.252225519287833
MAF,12,-1.7333333333333334
MAF,13,2.914285714285714
MAF,14,9.854651162790697
MAF,15,5.64756446991404
MAF,16,5.636103151862464
MAF,17,2.7707736389684814
MAF,18,9.028735632183908
MAF,19,11.028985507246377
MAF,20,-0.23209169054441262
MAF,21,1.8511904761904763
MAF,22,7.147058823529412
MAF,23,10.668539325842696
MAF,24,10.2425068119891
MAF,25,18.41256830601093
MAF,26,16.91152815013405
MAF,27,7.836923076923077
MAF,28,10.58904109589041
MAF,29,7.53494623655914
MAF,30,2.550802139037433
MAF,31,14.605978260869565
MAF,32,7.184782608695652
MAF,33,6.408719346049046
MAF,34,0.4128686327077748
MAF,35,1.3176470588235294
MAF,36,-2.6032608695652173
MAF,37,-1.8074866310160427
MAF,38,7.167597765363128
MAF,39,4.077127659574468
MAF,40,1.8463611859838276
MAF,41,17.764044943820224
MAF,42,9.846994535519126
MAF,43,20.345714285714287
MAF,44,9.201680672268907
MAF,45,7.277310924369748
MAF,46,6.184281842818428
MAF,47,0.25348189415041783
MAF,48,7.011627906976744
MAF,49,5.912568306010929
MAF,50,6.627777777777778
MAF,51,9.822888283378747
MAF,52,24.572307692307692
MBS,1,18.79824561403509
MBS,2,4.526315789473684
MBS,3,0.07476635514018691
MBS,4,15.645454545454545
MBS,5,19.04040404040404
MBS,6,7.56
MBS,7,2.361904761904762
MBS,8,2.5575221238938055
MBS,9,5.7155172413793105
MBS,10,6.127118644067797
MBS,11,4.327586206896552
MBS,12,-3.889830508474576
MBS,13,-8.347457627118644
MBS,14,4.0344827586206895
MBS,15,19.0
MBS,16,2.2564102564102564
MBS,17,-5.043103448275862
MBS,18,10.9375
MBS,19,6.605263157894737
MBS,20,10.08695652173913
MBS,21,9.063063063063064
MBS,22,15.964285714285714
MBS,23,9.859649122807017
MBS,24,5.025862068965517
MBS,25,15.31578947368421
MBS,26,15.678571428571429
MBS,27,2.2555555555555555
MBS,28,6.705357142857143
MBS,29,30.71818181818182
MBS,30,8.348214285714286
MBS,31,12.350877192982455
MBS,32,20.466101694915253
MBS,33,16.252173913043478
MBS,34,10.923076923076923
MBS,35,1.6724137931034482
MBS,36,-1.980952380952381
MBS,37,0.6837606837606838
MBS,38,-3.675213675213675
MBS,39,-3.9482758620689653
MBS,40,6.6173913043478265
MBS,41,1.7521367521367521
MBS,42,-2.4871794871794872
MBS,43,-0.5172413793103449
MBS,44,-2.481132075471698
MBS,45,4.948717948717949
MBS,46,27.513274336283185
MBS,47,-1.0782608695652174
MBS,48,34.401869158878505
MBS,49,1.1896551724137931
MBS,50,22.787610619469028
MBS,51,-2.6785714285714284
MBS,52,-2.2857142857142856
MCI,1,1.2618296529968454
MCI,2,0.1344327836081959
MCI,3,4.0371123538383324
MCI,4,-0.4516775162744116
MCI,5,0.464641173389209
MCI,6,6.21319018404908
MCI,7,3.828252032520325
MCI,8,13.460759493670887
MCI,9,2.9707602339181287
MCI,10,2.498372849837285
MCI,11,2.4248515303791685
MCI,12,0.1284153005464481
MCI,13,0.17203812982296868
MCI,14,5.000456204379562
MCI,15,5.358455016486104
MCI,16,2.5167058823529413
MCI,17,-1.0768514205868653
MCI,18,5.236007462686567
MCI,19,3.2169553327256155
MCI,20,5.592321755027422
MCI,21,2.8934993084370677
MCI,22,4.89710009354537
MCI,23,5.674490699734278
MCI,24,7.250326512842839
MCI,25,13.90857142857143
MCI,26,6.9582050153981525
MCI,27,1.388252862120458
MCI,28,3.078226857887875
MCI,29,9.825272331154684
MCI,30,5.882890727035264
MCI,31,7.776902887139108
MCI,32,9.510961968680089
MCI,33,7.101847679134745
MCI,34,3.176630434782609
MCI,35,1.5713589868485143
MCI,36,-0.9728442115292997
MCI,37,-3.126077097505669
MCI,38,0.14712539610683567
MCI,39,3.137946630483944
MCI,40,-1.6488445854100588
MCI,41,2.5432043204320434
MCI,42,1.1322018758374275
MCI,43,2.1723202170963365
MCI,44,2.8732325694783034
MCI,45,1.7251545411317166
MCI,46,4.239079379990606
MCI,47,-3.0808861411643482
MCI,48,3.285
MCI,49,-2.194854692710815
MCI,50,-1.0518731988472623
MCI,51,1.8885741265344664
MCI,52,4.765290120230005
MCO,1,8.614170743253906
MCO,2,-0.02099236641221374
MCO,3,1.1670886075949367
MCO,4,4.248425872925014
MCO,5,3.6661404893449094
MCO,6,3.363793103448276
MCO,7,3.0306292927417857
MCO,8,7.425623542077876
MCO,9,4.110071546505228
MCO,10,4.1249345663933
MCO,11,0.9233905214880245
MCO,12,2.926465546794652
MCO,13,0.8455298293053912
MCO,14,7.033641275928185
MCO,15,9.616405529953918
MCO,16,11.010960430986438
MCO,17,1.9731996353691887
MCO,18,6.710692995529061
MCO,19,5.291713535808024
MCO,20,14.758199847444699
MCO,21,3.552790346907994
MCO,22,4.5935265336846065
MCO,23,8.493268511593119
MCO,24,10.744138444361742
MCO,25,17.28327771598072
MCO,26,15.153139919206756
MCO,27,11.775202780996525
MCO,28,8.083805002738725
MCO,29,21.588799097913927
MCO,30,21.99295644114921
MCO,31,16.564258135686707
MCO,32,16.54746835443038
MCO,33,19.32900345037548
MCO,34,5.772457540413342
MCO,35,1.3779661016949152
MCO,36,2.430776770399412
MCO,37,-0.0841541755888651
MCO,38,-2.9741065696554676
MCO,39,-3.825546506643806
MCO,40,-1.9687562991332392
MCO,41,3.7781262250098
MCO,42,-0.15281292583219777
MCO,43,1.760822722820764
MCO,44,1.1351459416233507
MCO,45,1.6399336283185841
MCO,46,9.727552498189718
MCO,47,-3.2550527633697013
MCO,48,3.379007144165598
MCO,49,0.8003291278113001
MCO,50,5.347151205259314
MCO,51,14.277977720651242
MCO,52,8.190287413280476
MDT,1,11.773299748110832
MDT,2,0.8184281842818428
MDT,3,3.2885714285714287
MDT,4,3.8898071625344355
MDT,5,5.559420289855073
MDT,6,8.887323943661972
MDT,7,2.621917808219178
MDT,8,5.632124352331606
MDT,9,5.293333333333333
MDT,10,3.162849872773537
MDT,11,-0.44226044226044225
MDT,12,1.4088541666666667
MDT,13,-4.62953995157385
MDT,14,-2.482185273159145
MDT,15,5.961538461538462
MDT,16,3.9121951219512194
MDT,17,2.3454987834549876
MDT,18,3.148418491484185
MDT,19,7.164251207729468
MDT,20,7.775061124694377
MDT,21,2.1141439205955335
MDT,22,6.095959595959596
MDT,23,5.653488372093023
MDT,24,6.295774647887324
MDT,25,12.995192307692308
MDT,26,17.5721271393643
MDT,27,9.765042979942693
MDT,28,6.967592592592593
MDT,29,19.88995215311005
MDT,30,12.47764705882353
MDT,31,12.258823529411766
MDT,32,13.732558139534884
MDT,33,14.918414918414918
MDT,34,5.95249406175772
MDT,35,1.3496332518337408
MDT,36,1.2647058823529411
MDT,37,5.841013824884793
MDT,38,-0.2222222222222222
MDT,39,1.8079625292740047
MDT,40,-0.5513392857142857
MDT,41,1.8702460850111857
MDT,42,1.623608017817372
MDT,43,0.8094170403587444
MDT,44,4.108695652173913
MDT,45,3.701793721973094
MDT,46,7.948235294117647
MDT,47,2.7186761229314422
MDT,48,9.029556650246306
MDT,49,1.1486810551558753
MDT,50,6.409313725490196
MDT,51,5.4278606965174125
MDT,52,5.535911602209945
MDW,1,6.331498116487975
MDW,2,-0.30785868781542897
MDW,3,0.9759939984996249
MDW,4,0.0036036036036036037
MDW,5,-0.12910381543921917
MDW,6,3.8771626297577853
MDW,7,4.016241299303944
MDW,8,6.869288389513109
MDW,9,-0.5494582313876267
MDW,10,2.8937399678972713
MDW,11,1.9183673469387754
MDW,12,-0.3449017199017199
MDW,13,-1.1448358928033724
MDW,14,5.979065533980583
MDW,15,6.054658385093168
MDW,16,4.381823635272945
MDW,17,-0.3269230769230769
MDW,18,5.575425790754258
MDW,19,3.2046678635547576
MDW,20,6.911400060477774
MDW,21,4.1429447852760735
MDW,22,5.148661417322835
MDW,23,6.664809384164223
MDW,24,3.708439175839684
MDW,25,9.580813953488372
MDW,26,7.419689119170984
MDW,27,1.4764976958525347
MDW,28,2.562093352192362
MDW,29,13.699683270947308
MDW,30,5.188175099488346
MDW,31,7.494895065229722
MDW,32,7.654291654291654
MDW,33,3.8543833580980684
MDW,34,2.1552389433066192
MDW,35,-0.9514018691588785
MDW,36,-1.1596923076923078
MDW,37,-3.765324519230769
MDW,38,-2.602502979737783
MDW,39,1.5848645281843663
MDW,40,-2.859880239520958
MDW,41,0.03611274221961245
MDW,42,-0.0715130023640662
MDW,43,0.25382803297997647
MDW,44,-0.4082080200501253
MDW,45,-1.6852438252058264
MDW,46,3.92349035725577
MDW,47,-2.9361496291518865
MDW,48,2.0786330457863307
MDW,49,-2.287893541058098
MDW,50,0.23752890650809383
MDW,51,4.702185792349726
MDW,52,5.4420780897063565
MEI,1,109.62222222222222
MEI,2,22.692307692307693
MEI,3,16.256410256410255
MEI,4,20.45
MEI,5,2.525
MEI,6,32.256410256410255
MEI,7,12.833333333333334
MEI,8,27.175
MEI,9,6.595238095238095
MEI,10,9.0
MEI,11,5.414634146341464
MEI,12,-6.880952380952381
MEI,13,0.1
MEI,14,18.4
MEI,15,38.717948717948715
MEI,16,35.53846153846154
MEI,17,-5.775
MEI,18,0.1951219512195122
MEI,19,17.48780487804878
MEI,20,42.53658536585366
MEI,21,22.928571428571427
MEI,22,10.025
MEI,23,1.6428571428571428
MEI,24,14.121951219512194
MEI,25,21.48780487804878
MEI,26,19.425
MEI,27,5.65
MEI,28,27.261904761904763
MEI,29,15.853658536585366
MEI,30,11.761904761904763
MEI,31,5.780487804878049
MEI,32,-0.9285714285714286
MEI,33,14.738095238095237
MEI,34,8.904761904761905
MEI,35,40.951219512195124
MEI,36,-5.972972972972973
MEI,37,11.885714285714286
MEI,38,3.0
MEI,39,8.696969696969697
MEI,40,-1.2
MEI,41,25.485714285714284
MEI,42,-3.911764705882353
MEI,43,11.857142857142858
MEI,44,0.5294117647058824
MEI,45,13.428571428571429
MEI,46,21.571428571428573
MEI,47,-1.5454545454545454
MEI,48,16.424242424242426
MEI,49,-4.676470588235294
MEI,50,31.303030303030305
MEI,51,44.08571428571429
MEI,52,35.21212121212121
MEM,1,5.2656716417910445
MEM,2,3.73841059602649
MEM,3,5.513333333333334
MEM,4,4.916122004357298
MEM,5,0.4316143497757848
MEM,6,9.056706652126499
MEM,7,7.073913043478261
MEM,8,13.933262711864407
MEM,9,6.57292759706191
MEM,10,6.093117408906883
MEM,11,5.404404404404405
MEM,12,1.8132530120481927
MEM,13,-1.4934934934934936
MEM,14,7.975782038345106
MEM,15,9.335353535353535
MEM,16,3.14969450101833
MEM,17,0.7866400797607178
MEM,18,6.989087301587301
MEM,19,6.191674733785092
MEM,20,8.704091341579447
MEM,21,5.986234021632252
MEM,22,8.592375366568914
MEM,23,9.222641509433963
MEM,24,8.339924670433145
MEM,25,17.709491850431448
MEM,26,12.487031700288185
MEM,27,6.626898047722343
MEM,28,9.423518164435947
MEM,29,18.752390057361378
MEM,30,5.232313575525812
MEM,31,14.269641125121241
MEM,32,13.905604719764012
MEM,33,7.96538081107814
MEM,34,4.735772357723577
MEM,35,1.653361344537815
MEM,36,2.253086419753086
MEM,37,-0.4411177644710579
MEM,38,1.4598393574297188
MEM,39,4.665995975855131
MEM,40,0.3675623800383877
MEM,41,7.482160077145612
MEM,42,4.701923076923077
MEM,43,3.3517441860465116
MEM,44,4.032258064516129
MEM,45,3.617224880382775
MEM,46,7.600569259962049
MEM,47,-0.23016650342801176
MEM,48,7.116632860040568
MEM,49,1.207639569049951
MEM,50,3.1019607843137256
MEM,51,5.597526165556613
MEM,52,5.072631578947369
MFE,1,11.970588235294118
MFE,2,3.6867469879518073
MFE,3,2.3223684210526314
